Date,Open,High,Low,Close
2021-10-29,2.188,2.193,2.068,2.078
2021-11-01,2.078,2.078,2.028,2.04
2021-11-02,2.033,2.068,2.033,2.068
2021-11-03,2.003,2.135,2.003,2.075
2021-11-04,2.075,2.113,2.06,2.078
2021-11-05,2.035,2.04,2.03,2.03
2021-11-08,2.03,2.03,2.008,2.023
2021-11-09,2.035,2.043,2.033,2.033
2021-11-10,2.02,2.033,2.02,2.02
2021-11-11,2.11,2.11,2.05,2.08
2021-11-12,2.11,2.115,2.083,2.088
2021-11-15,2.088,2.088,2.065,2.07
2021-11-16,2.1,2.1,2.088,2.088
2021-11-17,2.115,2.115,2.098,2.098
2021-11-18,2.098,2.13,2.06,2.13
2021-11-19,2.14,2.145,2.125,2.145
2021-11-22,2.165,2.165,2.15,2.15
2021-11-23,2.148,2.148,2.119,2.119
2021-11-24,2.13,2.13,1.99,1.99
2021-11-25,1.99,2,1.975,1.98
2021-11-26,1.98,1.98,1.88,1.9
2021-11-29,1.9,1.9,1.82,1.89
2021-11-30,1.89,1.89,1.84,1.865
2021-12-01,1.83,1.89,1.83,1.89
2021-12-02,1.875,1.97,1.853,1.97
2021-12-03,1.97,1.99,1.97,1.97
2021-12-06,1.97,1.97,1.93,1.94
2021-12-07,1.973,2.05,1.973,2.05
2021-12-08,2.07,2.11,2.07,2.085
2021-12-09,2.108,2.13,2.1,2.103
2021-12-10,2.07,2.07,2.065,2.065
2021-12-13,2.065,2.065,2.03,2.03
2021-12-14,2,2.008,1.998,2.005
2021-12-15,2.033,2.033,1.983,2.025
2021-12-16,2.02,2.07,2.018,2.05
2021-12-17,2.033,2.035,2.033,2.035
2021-12-20,2.035,2.035,2,2
2021-12-21,2,2,1.985,1.985
2021-12-22,2.008,2.008,1.985,1.985
2021-12-23,1.993,1.993,1.965,1.965
2021-12-28,1.955,1.955,1.947,1.947
2021-12-29,1.968,1.968,1.935,1.935
2021-12-30,1.945,1.96,1.94,1.94
2021-12-31,1.935,1.975,1.935,1.975
2022-01-04,2.007,2.007,1.997,1.997
2022-01-05,2.02,2.02,2,2.01
2022-01-06,2.043,2.045,2.023,2.03
2022-01-07,2.03,2.03,2.02,2.02
2022-01-10,2.02,2.065,2.02,2.05
2022-01-11,2.033,2.043,2.033,2.043
2022-01-12,2.03,2.03,2.013,2.015
2022-01-13,1.975,1.975,1.972,1.972
2022-01-14,1.988,1.988,1.978,1.978
2022-01-17,1.978,2.04,1.978,2.03
2022-01-18,2.03,2.035,2.008,2.015
2022-01-19,2.045,2.16,2.045,2.16
2022-01-20,2.153,2.18,2.15,2.15
2022-01-21,2.135,2.135,2.093,2.093
2022-01-24,2.093,2.12,2.093,2.12
2022-01-25,2.12,2.145,2.103,2.145
2022-01-26,2.138,2.199,2.138,2.169
2022-01-27,2.15,2.218,2.15,2.18
2022-01-28,2.143,2.175,2.143,2.155
2022-01-31,2.155,2.155,2.145,2.155
2022-02-01,2.148,2.18,2.148,2.175
2022-02-02,2.163,2.163,2.153,2.153
2022-02-03,2.123,2.123,2.085,2.108
2022-02-04,2.108,2.175,2.108,2.17
2022-02-07,2.158,2.214,2.158,2.209
2022-02-08,2.17,2.248,2.17,2.24
2022-02-09,2.263,2.29,2.238,2.238
2022-02-10,2.228,2.24,2.22,2.22
2022-02-11,2.298,2.323,2.298,2.323
2022-02-14,2.323,2.323,2.288,2.293
2022-02-15,2.293,2.333,2.293,2.313
2022-02-16,2.358,2.363,2.328,2.328
2022-02-17,2.335,2.335,2.298,2.308
2022-02-18,2.27,2.313,2.245,2.313
2022-02-21,2.313,2.313,2.27,2.28
2022-02-22,2.28,2.28,2.255,2.258
2022-02-23,2.258,2.39,2.258,2.39
2022-02-24,2.39,2.46,2.388,2.388
2022-02-25,2.388,2.443,2.378,2.425
2022-02-28,2.425,2.425,2.39,2.393
2022-03-01,2.393,2.405,2.36,2.395
2022-03-02,2.393,2.405,2.36,2.368
2022-03-03,2.368,2.453,2.368,2.4
2022-03-04,2.4,2.44,2.348,2.4
2022-03-07,2.4,2.4,2.353,2.363
2022-03-08,2.363,2.488,2.363,2.488
2022-03-09,2.488,2.593,2.488,2.545
2022-03-10,2.545,2.595,2.545,2.583
2022-03-11,2.583,2.643,2.583,2.615
2022-03-14,2.615,2.658,2.615,2.658
2022-03-15,2.658,2.733,2.658,2.733
2022-03-16,2.733,2.768,2.705,2.735
2022-03-17,2.735,2.765,2.698,2.698
2022-03-18,2.698,2.73,2.685,2.703
2022-03-21,2.703,2.703,2.693,2.695
2022-03-22,2.695,2.833,2.695,2.833
2022-03-23,2.833,2.903,2.833,2.878
2022-03-24,2.878,2.878,2.795,2.838
2022-03-25,2.838,2.888,2.838,2.843
2022-03-28,2.843,2.928,2.843,2.88
2022-03-29,2.88,2.915,2.865,2.915
2022-03-30,2.915,2.95,2.915,2.938
2022-03-31,2.938,2.975,2.913,2.92
2022-04-01,2.92,3.01,2.91,3
2022-04-04,3,3.023,3,3.023
2022-04-05,3.023,3.023,2.983,3.01
2022-04-06,3.01,3.203,3.01,3.203
2022-04-07,3.203,3.21,3.18,3.21
2022-04-08,3.21,3.22,3.2,3.2
2022-04-11,3.2,3.26,3.2,3.255
2022-04-12,3.255,3.295,3.255,3.275
2022-04-13,3.275,3.275,3.13,3.135
2022-04-14,3.135,3.165,3.1,3.108
2022-04-18,3.108,3.206,3.108,3.206
2022-04-19,3.108,3.205,3.108,3.16
2022-04-20,3.16,3.223,3.16,3.178
2022-04-21,3.178,3.183,3.12,3.135
2022-04-22,3.135,3.255,3.135,3.255
2022-04-25,3.257,3.257,3.216,3.216
2022-04-26,3.255,3.28,3.21,3.28
2022-04-27,3.28,3.343,3.265,3.343
2022-04-28,3.343,3.463,3.31,3.31
2022-04-29,3.31,3.388,3.31,3.343
2022-05-02,3.374,3.438,3.374,3.438
2022-05-03,3.383,3.433,3.383,3.398
2022-05-04,3.398,3.523,3.398,3.508
2022-05-05,3.508,3.508,3.393,3.415
2022-05-06,3.415,3.49,3.415,3.45
2022-05-09,3.45,3.5,3.448,3.448
2022-05-10,3.448,3.448,3.365,3.408
2022-05-11,3.408,3.408,3.36,3.36
2022-05-12,3.408,3.408,3.255,3.275
2022-05-13,3.275,3.275,3.16,3.18
2022-05-16,3.18,3.18,3.14,3.14
2022-05-17,3.14,3.208,3.14,3.195
2022-05-18,3.195,3.253,3.19,3.19
2022-05-19,3.19,3.21,3.09,3.2
2022-05-20,3.2,3.2,3.115,3.13
2022-05-23,3.13,3.178,3.13,3.17
2022-05-24,3.17,3.175,3.14,3.14
2022-05-25,3.14,3.3,3.085,3.3
2022-05-26,3.3,3.325,3.293,3.31
2022-05-27,3.31,3.34,3.295,3.34
2022-05-30,3.34,3.38,3.34,3.358
2022-05-31,3.358,3.435,3.358,3.393
2022-06-01,3.393,3.435,3.37,3.37
2022-06-02,3.37,3.428,3.338,3.36
2022-06-03,3.36,3.39,3.355,3.365
2022-06-06,3.368,3.388,3.368,3.384
2022-06-07,3.365,3.423,3.365,3.41
2022-06-08,3.41,3.475,3.403,3.475
2022-06-09,3.475,3.533,3.475,3.5
2022-06-10,3.5,3.525,3.495,3.495
2022-06-13,3.495,3.625,3.495,3.625
2022-06-14,3.625,3.85,3.625,3.85
2022-06-15,3.85,3.943,3.85,3.943
2022-06-16,3.943,3.943,3.75,3.875
2022-06-17,3.875,3.895,3.838,3.888
2022-06-20,3.888,3.888,3.84,3.848
2022-06-21,3.848,3.918,3.82,3.82
2022-06-22,3.82,3.82,3.72,3.72
2022-06-23,3.72,3.72,3.56,3.638
2022-06-27,3.638,3.638,3.525,3.545
2022-06-28,3.545,3.625,3.545,3.56
2022-06-29,3.56,3.613,3.56,3.563
2022-06-30,3.563,3.563,3.475,3.51
2022-07-01,3.51,3.51,3.353,3.353
2022-07-04,3.353,3.353,3.25,3.27
2022-07-05,3.27,3.37,3.27,3.37
2022-07-06,3.37,3.37,3.225,3.305
2022-07-07,3.305,3.38,3.305,3.35
2022-07-08,3.35,3.385,3.35,3.38
2022-07-11,3.38,3.448,3.38,3.448
2022-07-12,3.448,3.45,3.408,3.445
2022-07-13,3.445,3.445,3.375,3.398
2022-07-14,3.398,3.58,3.398,3.58
2022-07-15,3.58,3.62,3.563,3.6
2022-07-18,3.6,3.69,3.6,3.665
2022-07-19,3.665,3.708,3.665,3.698
2022-07-20,3.698,3.755,3.698,3.755
2022-07-21,3.755,3.755,3.725,3.725
2022-07-22,3.725,3.725,3.625,3.645
2022-07-25,3.61,3.61,3.545,3.555
2022-07-26,3.555,3.555,3.543,3.555
2022-07-27,3.555,3.555,3.485,3.485
2022-07-28,3.485,3.485,3.38,3.428
2022-07-29,3.428,3.428,3.285,3.285
2022-08-01,3.285,3.303,3.285,3.303
2022-08-02,3.303,3.303,3.248,3.263
2022-08-03,3.263,3.353,3.215,3.245
2022-08-04,3.245,3.33,3.245,3.33
2022-08-05,3.33,3.345,3.298,3.34
2022-08-08,3.34,3.46,3.34,3.39
2022-08-09,3.39,3.39,3.323,3.323
2022-08-10,3.323,3.385,3.323,3.385
2022-08-11,3.385,3.458,3.385,3.45
2022-08-12,3.45,3.525,3.45,3.515
2022-08-15,3.515,3.515,3.503,3.508
2022-08-16,3.465,3.465,3.465,3.465
2022-08-17,3.465,3.545,3.465,3.488
2022-08-18,3.488,3.56,3.488,3.535
2022-08-19,3.535,3.558,3.525,3.558
2022-08-22,3.558,3.675,3.558,3.675
2022-08-23,3.675,3.77,3.675,3.755
2022-08-24,3.755,3.815,3.73,3.738
2022-08-25,3.738,3.768,3.73,3.755
2022-08-26,3.755,3.755,3.715,3.733
2022-08-29,3.738,3.848,3.738,3.848
2022-08-30,3.848,3.853,3.84,3.853
2022-08-31,3.853,3.853,3.848,3.85
2022-09-01,3.85,3.978,3.85,3.93
2022-09-02,3.93,3.938,3.875,3.888
2022-09-05,3.888,3.898,3.843,3.898
2022-09-06,3.898,3.918,3.89,3.895
2022-09-07,3.895,3.96,3.895,3.94
2022-09-08,3.94,3.94,3.82,3.82
2022-09-09,3.82,3.903,3.795,3.8
2022-09-12,3.8,3.805,3.78,3.805
2022-09-13,3.805,3.82,3.758,3.76
2022-09-14,3.76,3.9,3.76,3.888
2022-09-15,3.888,3.925,3.88,3.88
2022-09-16,3.88,4.03,3.88,4.03
2022-09-19,4.03,4.04,4.003,4.003
2022-09-20,4.003,4.003,3.955,3.955
2022-09-21,3.955,4.023,3.955,3.995
2022-09-22,3.995,4.07,3.985,4.045
2022-09-23,3.995,4.198,3.985,4.148
2022-09-26,4.174,4.28,4.17,4.278
2022-09-27,4.148,4.28,4.145,4.273
2022-09-28,4.273,4.303,4.263,4.303
2022-09-29,4.303,4.303,4.128,4.183
2022-09-30,4.183,4.278,4.183,4.22
2022-10-03,4.2,4.2,4.2,4.2
2022-10-04,4.2,4.2,4.058,4.08
2022-10-05,4.08,4.08,3.915,3.943
2022-10-06,3.943,4.073,3.943,4.065
2022-10-07,4.065,4.183,4.065,4.178
2022-10-10,4.178,4.275,4.17,4.275
2022-10-11,4.275,4.38,4.275,4.38
2022-10-12,4.38,4.408,4.375,4.375
2022-10-13,4.375,4.42,4.365,4.398
2022-10-14,4.375,4.455,4.365,4.385
2022-10-17,4.385,4.44,4.385,4.408
2022-10-18,4.408,4.58,4.408,4.505
2022-10-19,4.505,4.693,4.505,4.693
2022-10-20,4.693,4.845,4.67,4.673
2022-10-21,4.673,4.713,4.64,4.663
2022-10-24,4.703,4.703,4.628,4.628
2022-10-25,4.663,4.663,4.53,4.543
2022-10-26,4.543,4.57,4.373,4.515
2022-10-27,4.515,4.515,4.373,4.4
2022-10-28,4.4,4.4,4.285,4.368
2022-10-31,4.365,4.41,4.293,4.32
2022-11-01,4.32,4.478,4.32,4.478
2022-11-02,4.478,4.6,4.468,4.6
2022-11-03,4.6,4.748,4.6,4.668
2022-11-04,4.668,4.698,4.638,4.638
2022-11-07,4.638,4.648,4.605,4.648
2022-11-08,4.648,4.76,4.648,4.753
2022-11-09,4.753,4.753,4.66,4.66
2022-11-10,4.66,4.66,4.505,4.505
2022-11-11,4.505,4.505,4.3,4.308
2022-11-14,4.308,4.39,4.308,4.348
2022-11-15,4.348,4.395,4.32,4.328
2022-11-16,4.328,4.328,4.275,4.313
2022-11-17,4.313,4.313,4.233,4.278
2022-11-18,4.323,4.344,4.323,4.344
2022-11-21,4.381,4.445,4.381,4.445
2022-11-22,4.358,4.438,4.358,4.405
2022-11-23,4.405,4.65,4.345,4.63
2022-11-24,4.63,4.63,4.598,4.63
2022-11-25,4.63,4.68,4.59,4.68
2022-11-28,4.68,4.715,4.598,4.62
2022-11-29,4.62,4.66,4.615,4.66
2022-11-30,4.66,4.695,4.635,4.635
2022-12-01,4.635,4.635,4.545,4.575
2022-12-02,4.575,4.575,4.475,4.475
2022-12-05,4.475,4.48,4.418,4.47
2022-12-06,4.47,4.49,4.47,4.49
2022-12-07,4.49,4.565,4.49,4.565
2022-12-08,4.565,4.608,4.555,4.573
2022-12-09,4.573,4.62,4.573,4.618
2022-12-12,4.674,4.69,4.674,4.69
2022-12-13,4.65,4.72,4.65,4.72
2022-12-14,4.734,4.793,4.734,4.793
2022-12-15,4.703,4.883,4.703,4.883
2022-12-16,4.883,4.883,4.868,4.873
2022-12-19,4.873,4.89,4.833,4.833
2022-12-20,4.833,4.885,4.82,4.885
2022-12-21,4.885,4.885,4.848,4.848
2022-12-22,4.848,4.848,4.828,4.838
2022-12-27,4.888,4.983,4.888,4.983
2022-12-28,4.853,4.995,4.853,4.98
2022-12-29,4.98,4.99,4.955,4.955
2023-01-03,4.942,4.942,4.895,4.9
2023-01-04,4.905,4.905,4.808,4.833
2023-01-05,4.833,4.833,4.753,4.8
2023-01-06,4.8,4.825,4.798,4.798
2023-01-09,4.798,4.798,4.693,4.73
2023-01-10,4.69,4.69,4.69,4.69
2023-01-11,4.69,4.718,4.673,4.673
2023-01-12,4.673,4.673,4.535,4.535
2023-01-13,4.535,4.535,4.453,4.51
2023-01-16,4.51,4.55,4.51,4.52
2023-01-17,4.52,4.54,4.503,4.54
2023-01-18,4.54,4.585,4.513,4.513
2023-01-19,4.513,4.513,4.388,4.388
2023-01-20,4.388,4.48,4.388,4.47
2023-01-23,4.47,4.525,4.47,4.518
2023-01-24,4.518,4.545,4.518,4.545
2023-01-25,4.545,4.545,4.43,4.483
2023-01-26,4.483,4.483,4.43,4.43
2023-01-27,4.43,4.485,4.415,4.475
2023-01-30,4.475,4.49,4.465,4.49
2023-01-31,4.49,4.54,4.49,4.53
2023-02-01,4.53,4.533,4.43,4.458
2023-02-02,4.458,4.458,4.348,4.348
2023-02-03,4.348,4.348,4.213,4.25
2023-02-06,4.271,4.444,4.271,4.444
2023-02-07,4.25,4.44,4.25,4.415
2023-02-08,4.415,4.52,4.415,4.48
2023-02-09,4.48,4.56,4.46,4.56
2023-02-10,4.56,4.65,4.56,4.633
2023-02-13,4.633,4.77,4.633,4.758
2023-02-14,4.758,4.775,4.685,4.698
2023-02-15,4.698,4.76,4.698,4.72
2023-02-16,4.72,4.788,4.695,4.695
2023-02-17,4.695,4.695,4.665,4.665
2023-02-20,4.665,4.673,4.645,4.66
2023-02-21,4.66,4.76,4.66,4.76
2023-02-22,4.76,4.855,4.76,4.855
2023-02-23,4.855,4.985,4.853,4.985
2023-02-24,4.985,5.055,4.985,5
2023-02-27,4.995,5.045,4.995,5.038
2023-02-28,5.038,5.045,4.96,4.96
2023-03-01,4.96,5.013,4.918,4.918
2023-03-02,4.918,5.013,4.913,5.003
2023-03-03,5.003,5.073,5.003,5.07
2023-03-06,5.07,5.07,5.023,5.04
2023-03-07,5.04,5.098,5.04,5.048
2023-03-08,5.048,5.12,5.015,5.12
2023-03-09,5.12,5.12,5.08,5.08
2023-03-10,5.08,5.08,4.988,4.995
2023-03-13,4.995,4.998,4.825,4.89
2023-03-14,4.89,4.89,4.63,4.683
2023-03-15,4.683,4.873,4.683,4.873
2023-03-16,4.873,4.873,4.68,4.68
2023-03-17,4.68,4.828,4.68,4.783
2023-03-20,4.783,4.783,4.593,4.593
2023-03-21,4.593,4.593,4.49,4.49
2023-03-22,4.49,4.61,4.49,4.61
2023-03-23,4.61,4.61,4.508,4.508
2023-03-24,4.508,4.515,4.428,4.433
2023-03-27,4.433,4.433,4.343,4.343
2023-03-28,4.343,4.43,4.343,4.428
2023-03-29,4.428,4.54,4.425,4.54
2023-03-30,4.54,4.66,4.54,4.65
2023-03-31,4.65,4.685,4.638,4.65
2023-04-03,4.61,4.66,4.595,4.63
2023-04-04,4.63,4.63,4.573,4.615
2023-04-05,4.615,4.8,4.578,4.73
2023-04-06,4.73,4.73,4.565,4.565
2023-04-10,4.591,4.657,4.591,4.653
2023-04-11,4.565,4.63,4.565,4.58
2023-04-12,4.58,4.615,4.563,4.563
2023-04-13,4.563,4.585,4.55,4.575
2023-04-14,4.575,4.608,4.575,4.608
2023-04-17,4.608,4.665,4.608,4.64
2023-04-18,4.64,4.79,4.64,4.79
2023-04-19,4.79,4.84,4.79,4.828
2023-04-20,4.828,4.845,4.72,4.75
2023-04-21,4.75,4.75,4.643,4.643
2023-04-24,4.643,4.655,4.64,4.64
2023-04-25,4.668,4.668,4.58,4.58
2023-04-26,4.64,4.64,4.505,4.505
2023-04-27,4.515,4.555,4.515,4.543
2023-04-28,4.533,4.61,4.533,4.588
2023-05-01,4.588,4.623,4.548,4.62
2023-05-02,4.61,4.715,4.61,4.713
2023-05-03,4.71,4.78,4.688,4.78
2023-05-04,4.78,4.79,4.698,4.703
2023-05-05,4.703,4.705,4.653,4.653
2023-05-08,4.653,4.76,4.653,4.745
2023-05-09,4.745,4.813,4.73,4.73
2023-05-10,4.73,4.73,4.688,4.705
2023-05-11,4.703,4.708,4.65,4.67
2023-05-12,4.67,4.67,4.53,4.54
2023-05-15,4.53,4.585,4.53,4.578
2023-05-16,4.57,4.688,4.57,4.678
2023-05-17,4.678,4.785,4.678,4.748
2023-05-18,4.758,4.953,4.751,4.943
2023-05-19,4.943,5.12,4.943,5.095
2023-05-22,5.095,5.105,5.03,5.045
2023-05-23,5.045,5.143,5.045,5.143
2023-05-24,5.14,5.183,4.793,4.835
2023-05-25,4.83,4.88,4.83,4.865
2023-05-26,4.865,4.92,4.85,4.903
2023-05-29,4.908,4.908,4.883,4.888
2023-05-30,4.885,4.885,4.82,4.825
2023-05-31,4.823,4.823,4.755,4.803
2023-06-01,4.813,4.865,4.773,4.84
2023-06-02,4.84,4.87,4.775,4.858
2023-06-05,4.904,4.996,4.899,4.976
2023-06-06,4.87,4.96,4.866,4.911
2023-06-07,4.91,4.96,4.885,4.96
2023-06-08,4.955,5.07,4.955,5.055
2023-06-09,5.058,5.058,5.008,5.048
2023-06-12,5.048,5.075,5.043,5.075
2023-06-13,5.075,5.084,5.025,5.073
2023-06-14,5.073,5.138,5.073,5.135
2023-06-15,5.133,5.147,5.08,5.133
2023-06-16,5.123,5.135,5.035,5.108
2023-06-19,5.105,5.116,5.035,5.04
2023-06-20,5.035,5.08,5.035,5.065
2023-06-21,5.06,5.095,5.013,5.08
2023-06-22,5.09,5.153,5.063,5.14
2023-06-23,5.135,5.183,5.135,5.18
2023-06-26,5.18,5.18,5.105,5.13
2023-06-27,5.14,5.163,5.108,5.16
2023-06-28,5.153,5.195,5.148,5.19
2023-06-29,5.18,5.22,5.13,5.22
2023-06-30,5.21,5.305,5.21,5.3
2023-07-03,5.305,5.32,5.3,5.308
2023-07-04,5.303,5.383,5.303,5.383
2023-07-05,5.383,5.42,5.365,5.405
2023-07-06,5.403,5.473,5.403,5.458
2023-07-07,5.458,5.64,5.458,5.63
2023-07-10,5.64,5.65,5.6,5.61
2023-07-11,5.61,5.61,5.473,5.473
2023-07-12,5.473,5.473,5.335,5.35
2023-07-13,5.345,5.345,5.238,5.27
2023-07-17,5.26,5.26,5.203,5.22
2023-07-18,5.22,5.23,5.208,5.215
2023-07-19,5.215,5.278,5.178,5.27
2023-07-20,5.27,5.35,5.27,5.35
2023-07-21,5.35,5.42,5.35,5.42
2023-07-24,5.42,5.43,5.39,5.395
2023-07-25,5.39,5.42,5.385,5.42
2023-07-26,5.41,5.445,5.4,5.41
2023-07-27,5.4,5.413,5.34,5.39
2023-07-28,5.39,5.458,5.39,5.415
2023-07-31,5.425,5.425,5.358,5.403
2023-08-01,5.403,5.433,5.389,5.433
2023-08-02,5.433,5.433,5.393,5.413
2023-08-03,5.413,5.42,5.393,5.415
2023-08-04,5.405,5.478,5.405,5.463
2023-08-07,5.448,5.457,5.444,5.457
2023-08-08,5.4,5.435,5.397,5.435
2023-08-09,5.435,5.445,5.408,5.445
2023-08-10,5.435,5.495,5.435,5.463
2023-08-11,5.453,5.513,5.448,5.458
2023-08-14,5.448,5.488,5.448,5.478
2023-08-15,5.478,5.53,5.478,5.498
2023-08-16,5.508,5.518,5.483,5.518
2023-08-17,5.518,5.623,5.515,5.608
2023-08-18,5.608,5.608,5.575,5.575
2023-08-21,5.575,5.6,5.562,5.6
2023-08-22,5.6,5.693,5.6,5.678
2023-08-23,5.693,5.693,5.593,5.61
2023-08-24,5.61,5.61,5.498,5.55
2023-08-25,5.545,5.58,5.545,5.58
2023-08-28,5.58,5.59,5.56,5.59
2023-08-29,5.59,5.59,5.558,5.565
2023-08-30,5.565,5.565,5.493,5.515
2023-08-31,5.515,5.515,5.47,5.475
2023-09-01,5.475,5.475,5.435,5.455
2023-09-04,5.455,5.503,5.455,5.5
2023-09-05,5.5,5.55,5.5,5.54
2023-09-06,5.54,5.56,5.54,5.55
2023-09-07,5.55,5.558,5.535,5.545
2023-09-08,5.545,5.555,5.515,5.515
2023-09-11,5.515,5.56,5.515,5.555
2023-09-12,5.555,5.558,5.528,5.533
2023-09-13,5.533,5.538,5.525,5.535
2023-09-14,5.535,5.545,5.508,5.513
2023-09-18,5.52,5.575,5.52,5.575
2023-09-19,5.575,5.615,5.575,5.605
2023-09-20,5.605,5.7,5.605,5.66
2023-09-21,5.675,5.765,5.66,5.745
2023-09-22,5.745,5.755,5.73,5.73
2023-09-25,5.766,5.785,5.74,5.785
2023-09-26,5.685,5.753,5.685,5.735
2023-09-27,5.735,5.738,5.7,5.7
2023-09-28,5.7,5.778,5.7,5.72
2023-09-29,5.72,5.775,5.72,5.76
2023-10-02,5.77,5.82,5.75,5.805
2023-10-03,5.805,5.865,5.805,5.84
2023-10-04,5.84,5.85,5.81,5.82
2023-10-05,5.82,5.82,5.75,5.765
2023-10-06,5.765,5.768,5.745,5.755
2023-10-09,5.755,5.778,5.695,5.74
2023-10-10,5.735,5.735,5.733,5.733
2023-10-11,5.68,5.683,5.648,5.648
2023-10-12,5.648,5.648,5.595,5.625
2023-10-13,5.625,5.688,5.625,5.668
2023-10-16,5.668,5.668,5.658,5.668
2023-10-17,5.668,5.677,5.63,5.63
2023-10-18,5.63,5.66,5.618,5.635
2023-10-19,5.635,5.635,5.625,5.635
2023-10-20,5.635,5.635,5.625,5.625
2023-10-23,5.638,5.638,5.629,5.629
2023-10-24,5.625,5.625,5.615,5.615
2023-10-25,5.628,5.628,5.621,5.621
2023-10-26,5.615,5.625,5.608,5.625
2023-10-27,5.625,5.625,5.61,5.625
2023-10-30,5.625,5.635,5.623,5.635
2023-10-31,5.635,5.645,5.595,5.595
2023-11-01,5.605,5.607,5.545,5.545
2023-11-02,5.545,5.555,5.445,5.445
2023-11-03,5.1,5.155,5.06,5.145
2023-11-06,5.145,5.145,5.068,5.075
2023-11-07,5.075,5.117,5.075,5.093
2023-11-08,5.105,5.105,5.003,5.058
2023-11-09,5.058,5.069,4.995,5.015
2023-11-10,5.015,5.093,5.015,5.077
2023-11-13,5.08,5.13,5.076,5.13
2023-11-14,5.13,5.131,5.108,5.11
2023-11-15,5.12,5.12,4.968,4.968
2023-11-16,4.968,5.025,4.94,4.943
2023-11-17,4.943,4.943,4.808,4.844
2023-11-20,4.85,4.894,4.841,4.894
2023-11-21,4.885,4.908,4.87,4.88
2023-11-22,4.87,4.91,4.868,4.91
2023-11-23,4.91,5,4.91,4.991
2023-11-24,4.988,5.07,4.988,5.063
2023-11-27,5.063,5.1,5.063,5.075
2023-11-28,5.075,5.075,4.98,4.98
2023-11-29,4.99,5.05,4.93,5.013
2023-11-30,5.003,5.011,4.92,4.93
2023-12-01,4.93,5.05,4.93,5.015
2023-12-04,5.015,5.015,4.955,4.96
2023-12-05,4.953,4.953,4.953,4.953
2023-12-06,4.953,4.953,4.838,4.935
2023-12-07,4.93,4.965,4.9,4.955
2023-12-08,4.95,4.98,4.94,4.98
2023-12-11,4.98,5.023,4.98,5.005
2023-12-12,5.005,5.008,4.991,5.003
2023-12-13,5.003,5.008,4.905,4.908
2023-12-14,4.908,4.909,4.593,4.607
2023-12-15,4.6,4.628,4.583,4.627
2023-12-18,4.625,4.625,4.585,4.589
2023-12-19,4.603,4.64,4.6,4.632
2023-12-20,4.625,4.63,4.551,4.551
2023-12-21,4.565,4.565,4.48,4.495
2023-12-22,4.5,4.55,4.494,4.52
2023-12-26,4.555,4.555,4.548,4.548
2023-12-27,4.525,4.525,4.458,4.461
2023-12-28,4.463,4.463,4.383,4.386
2023-12-29,4.385,4.431,4.385,4.422
2024-01-02,4.457,4.527,4.457,4.527
2024-01-03,4.43,4.534,4.43,4.531
2024-01-04,4.58,4.654,4.575,4.641
2024-01-05,4.555,4.622,4.555,4.6
2024-01-08,4.605,4.665,4.594,4.64
